token,offset,surprisal,model,string_id
himself,122,6.042937278747559,openai-gpt,1_21
",",129,1.639731764793396,openai-gpt,1_21
',130,2.1457765102386475,openai-gpt,1_21
what,131,1.5238208770751953,openai-gpt,1_21
else,135,5.041619300842285,openai-gpt,1_21
can,139,1.8137978315353394,openai-gpt,1_21
i,142,0.9355040192604065,openai-gpt,1_21
do,143,0.17062267661094666,openai-gpt,1_21
to,145,2.567739486694336,openai-gpt,1_21
prove,147,4.577374458312988,openai-gpt,1_21
i,152,2.847773790359497,openai-gpt,1_21
killed,153,7.288125514984131,openai-gpt,1_21
the,159,1.5522114038467407,openai-gpt,1_21
boar,162,5.337381362915039,openai-gpt,1_21
?,166,0.31520944833755493,openai-gpt,1_21
',167,0.27498582005500793,openai-gpt,1_21
the,0,,openai-gpt,1_22
next,3,5.252625465393066,openai-gpt,1_22
instance,7,7.609971523284912,openai-gpt,1_22
he,15,2.7843692302703857,openai-gpt,1_22
opened,17,5.500315189361572,openai-gpt,1_22
the,23,1.1204514503479004,openai-gpt,1_22
boar,26,14.2391939163208,openai-gpt,1_22
',30,8.763849258422852,openai-gpt,1_22
s,31,3.3368427753448486,openai-gpt,1_22
mouth,32,2.3061206340789795,openai-gpt,1_22
and,37,1.076680302619934,openai-gpt,1_22
cut,40,6.032652854919434,openai-gpt,1_22
out,43,2.7316365242004395,openai-gpt,1_22
its,46,1.8093409538269043,openai-gpt,1_22
tongue,49,0.9160865545272827,openai-gpt,1_22
",",55,2.0357635021209717,openai-gpt,1_22
taking,56,5.822086334228516,openai-gpt,1_22
that,62,5.994570255279541,openai-gpt,1_22
as,66,1.9275540113449097,openai-gpt,1_22
proof,68,4.8517165184021,openai-gpt,1_22
for,73,4.988204002380371,openai-gpt,1_22
the,76,1.609292984008789,openai-gpt,1_22
lord,79,7.154258728027344,openai-gpt,1_22
.,83,3.2175276279449463,openai-gpt,1_22
he,0,,openai-gpt,1_23
set,2,7.562996864318848,openai-gpt,1_23
out,5,3.3058109283447266,openai-gpt,1_23
for,8,2.7219674587249756,openai-gpt,1_23
the,11,0.7857303023338318,openai-gpt,1_23
manor,14,6.828503608703613,openai-gpt,1_23
house,19,1.876213788986206,openai-gpt,1_23
as,24,4.752685546875,openai-gpt,1_23
quickly,26,2.4764561653137207,openai-gpt,1_23
as,33,0.03446255251765251,openai-gpt,1_23
he,35,0.6795962452888489,openai-gpt,1_23
could,37,0.13285435736179352,openai-gpt,1_23
and,42,3.824463367462158,openai-gpt,1_23
he,45,4.5459675788879395,openai-gpt,1_23
had,47,2.8586132526397705,openai-gpt,1_23
only,50,4.227967739105225,openai-gpt,1_23
been,54,2.2070538997650146,openai-gpt,1_23
gone,58,0.7449477314949036,openai-gpt,1_23
a,62,0.8043302297592163,openai-gpt,1_23
few,63,0.5421162843704224,openai-gpt,1_23
minutes,66,0.5797678232192993,openai-gpt,1_23
when,73,0.6128233671188354,openai-gpt,1_23
a,77,2.7788877487182617,openai-gpt,1_23
second,78,5.811964988708496,openai-gpt,1_23
hun,84,11.09550666809082,openai-gpt,1_23
tsman,87,0.20337294042110443,openai-gpt,1_23
",",92,3.2698564529418945,openai-gpt,1_23
not,93,4.875752925872803,openai-gpt,1_23
so,96,4.389805793762207,openai-gpt,1_23
bold,98,6.332223892211914,openai-gpt,1_23
as,102,0.9542601108551025,openai-gpt,1_23
the,104,4.147171974182129,openai-gpt,1_23
first,107,0.19715119898319244,openai-gpt,1_23
but,112,5.3307647705078125,openai-gpt,1_23
a,115,2.7370169162750244,openai-gpt,1_23
little,116,3.9226534366607666,openai-gpt,1_23
more,122,1.2884607315063477,openai-gpt,1_23
cunning,126,3.501288652420044,openai-gpt,1_23
",",133,0.32521647214889526,openai-gpt,1_23
came,134,2.066777467727661,openai-gpt,1_23
on,138,4.998149871826172,openai-gpt,1_23
the,140,1.313403844833374,openai-gpt,1_23
scene,143,0.49646034836769104,openai-gpt,1_23
.,148,0.450635701417923,openai-gpt,1_23
seeing,0,,openai-gpt,1_24
the,6,2.045163154602051,openai-gpt,1_24
slain,9,10.732653617858887,openai-gpt,1_24
carcass,14,8.054542541503906,openai-gpt,1_24
of,21,1.0927196741104126,openai-gpt,1_24
the,23,1.1164461374282837,openai-gpt,1_24
boar,26,5.268409729003906,openai-gpt,1_24
",",30,1.6774109601974487,openai-gpt,1_24
the,31,2.0823757648468018,openai-gpt,1_24
hun,34,8.571317672729492,openai-gpt,1_24
tsman,37,0.17123550176620483,openai-gpt,1_24
rejoiced,42,10.877723693847656,openai-gpt,1_24
in,50,3.548037528991699,openai-gpt,1_24
his,52,1.1405503749847412,openai-gpt,1_24
good,55,5.661153793334961,openai-gpt,1_24
fortune,59,0.1588943898677826,openai-gpt,1_24
.,66,0.5508994460105896,openai-gpt,1_24
the,0,,openai-gpt,1_25
second,3,5.899545669555664,openai-gpt,1_25
hun,9,12.608861923217773,openai-gpt,1_25
tsman,12,0.9755940437316895,openai-gpt,1_25
knew,17,7.097560882568359,openai-gpt,1_25
a,21,4.337830066680908,openai-gpt,1_25
shortcut,22,7.540238380432129,openai-gpt,1_25
to,30,1.1310585737228394,openai-gpt,1_25
the,32,0.5927243828773499,openai-gpt,1_25
manor,35,5.7260260581970215,openai-gpt,1_25
house,40,1.3597147464752197,openai-gpt,1_25
was,45,5.131886959075928,openai-gpt,1_25
just,48,4.70794677734375,openai-gpt,1_25
around,52,1.6812902688980103,openai-gpt,1_25
the,58,0.06575868278741837,openai-gpt,1_25
nearby,61,9.351744651794434,openai-gpt,1_25
pond,67,5.41848087310791,openai-gpt,1_25
",",71,1.9444584846496582,openai-gpt,1_25
and,72,1.7487560510635376,openai-gpt,1_25
",",75,5.346384048461914,openai-gpt,1_25
being,76,4.99649715423584,openai-gpt,1_25
a,81,1.3516346216201782,openai-gpt,1_25
bigger,82,8.820682525634766,openai-gpt,1_25
man,88,1.1431469917297363,openai-gpt,1_25
than,91,1.7705844640731812,openai-gpt,1_25
the,95,1.6958942413330078,openai-gpt,1_25
first,98,2.4549927711486816,openai-gpt,1_25
",",103,0.47770410776138306,openai-gpt,1_25
was,104,3.897977590560913,openai-gpt,1_25
able,107,1.200997233390808,openai-gpt,1_25
to,111,0.010724292136728764,openai-gpt,1_25
pick,113,4.851452350616455,openai-gpt,1_25
up,117,1.6437978744506836,openai-gpt,1_25
the,119,0.930522620677948,openai-gpt,1_25
boar,122,11.583999633789062,openai-gpt,1_25
',126,9.015968322753906,openai-gpt,1_25
s,127,2.9530982971191406,openai-gpt,1_25
head,128,2.898563861846924,openai-gpt,1_25
and,132,1.2260206937789917,openai-gpt,1_25
carry,135,2.093132972717285,openai-gpt,1_25
it,140,0.10965060442686081,openai-gpt,1_25
through,142,3.1839003562927246,openai-gpt,1_25
the,149,0.16774757206439972,openai-gpt,1_25
wood,152,4.991454124450684,openai-gpt,1_25
towards,156,4.389816761016846,openai-gpt,1_25
the,163,0.1899380087852478,openai-gpt,1_25
prize,166,8.896902084350586,openai-gpt,1_25
that,171,4.4806718826293945,openai-gpt,1_25
awaited,175,3.274272918701172,openai-gpt,1_25
him,182,0.8618462681770325,openai-gpt,1_25
.,185,0.5603957772254944,openai-gpt,1_25
the,0,,openai-gpt,1_26
lord,3,7.616159915924072,openai-gpt,1_26
of,7,2.2634332180023193,openai-gpt,1_26
the,9,0.6625427007675171,openai-gpt,1_26
manor,12,1.9339457750320435,openai-gpt,1_26
was,17,3.2424302101135254,openai-gpt,1_26
seated,20,6.2101593017578125,openai-gpt,1_26
in,26,1.524135947227478,openai-gpt,1_26
his,28,1.7466959953308105,openai-gpt,1_26
hall,31,6.793625831604004,openai-gpt,1_26
when,35,4.09190034866333,openai-gpt,1_26
the,39,1.804316520690918,openai-gpt,1_26
second,42,6.370734691619873,openai-gpt,1_26
hun,48,11.729137420654297,openai-gpt,1_26
tsman,51,0.021027959883213043,openai-gpt,1_26
burst,56,3.9414477348327637,openai-gpt,1_26
through,61,1.4568800926208496,openai-gpt,1_26
the,68,0.10124941915273666,openai-gpt,1_26
door,71,0.47337040305137634,openai-gpt,1_26
and,75,2.4903883934020996,openai-gpt,1_26
began,78,4.089108467102051,openai-gpt,1_26
to,83,0.9352986812591553,openai-gpt,1_26
spin,85,9.503755569458008,openai-gpt,1_26
a,89,2.703247308731079,openai-gpt,1_26
line,90,7.3731608390808105,openai-gpt,1_26
.,94,4.980562210083008,openai-gpt,1_26
',0,,openai-gpt,1_27
the,1,4.118586540222168,openai-gpt,1_27
woes,4,13.365345001220703,openai-gpt,1_27
of,8,0.12887032330036163,openai-gpt,1_27
bradford,10,12.73664379119873,openai-gpt,1_27
are,18,3.23325252532959,openai-gpt,1_27
ended,21,7.729042053222656,openai-gpt,1_27
!,26,3.2383060455322266,openai-gpt,1_27
',27,0.5063329935073853,openai-gpt,1_27
he,28,2.0523009300231934,openai-gpt,1_27
announced,30,4.129305839538574,openai-gpt,1_27
.,39,1.213369607925415,openai-gpt,1_27
',0,,openai-gpt,1_28
with,1,6.799697399139404,openai-gpt,1_28
my,5,3.2693593502044678,openai-gpt,1_28
own,7,3.166375160217285,openai-gpt,1_28
hand,10,4.032915115356445,openai-gpt,1_28
i,14,3.6185131072998047,openai-gpt,1_28
have,15,3.8265609741210938,openai-gpt,1_28
slain,19,7.185390472412109,openai-gpt,1_28
the,24,1.61978018283844,openai-gpt,1_28
boar,27,7.377948760986328,openai-gpt,1_28
!,31,3.294367790222168,openai-gpt,1_28
',32,0.6613584756851196,openai-gpt,1_28
and,0,,openai-gpt,1_29
",",3,6.428792953491211,openai-gpt,1_29
with,4,3.6790127754211426,openai-gpt,1_29
that,8,3.4260215759277344,openai-gpt,1_29
",",12,1.0411264896392822,openai-gpt,1_29
at,13,7.281986236572266,openai-gpt,1_29
the,15,1.7115062475204468,openai-gpt,1_29
feet,18,7.263707637786865,openai-gpt,1_29
of,22,0.03128812834620476,openai-gpt,1_29
his,24,3.2772574424743652,openai-gpt,1_29
lord,27,5.713147163391113,openai-gpt,1_29
he,31,6.025140762329102,openai-gpt,1_29
dropped,33,5.1970672607421875,openai-gpt,1_29
the,40,1.5941901206970215,openai-gpt,1_29
boar,43,9.799041748046875,openai-gpt,1_29
',47,8.198177337646484,openai-gpt,1_29
s,48,1.461492657661438,openai-gpt,1_29
enormous,49,9.008794784545898,openai-gpt,1_29
head,57,1.084594964981079,openai-gpt,1_29
.,61,1.7285054922103882,openai-gpt,1_29
',0,,openai-gpt,1_30
then,1,5.5409932136535645,openai-gpt,1_30
you,5,2.4709157943725586,openai-gpt,1_30
will,8,3.185763359069824,openai-gpt,1_30
be,12,1.9429470300674438,openai-gpt,1_30
rewarded,14,4.736904144287109,openai-gpt,1_30
",",22,1.8053805828094482,openai-gpt,1_30
as,23,3.9339540004730225,openai-gpt,1_30
i,25,1.9438292980194092,openai-gpt,1_30
promised,26,2.976327896118164,openai-gpt,1_30
.,34,0.9748795628547668,openai-gpt,1_30
',35,0.7412853240966797,openai-gpt,1_30
',0,,openai-gpt,1_31
but,1,4.610403537750244,openai-gpt,1_31
first,4,6.250370025634766,openai-gpt,1_31
",",9,1.3524051904678345,openai-gpt,1_31
let,10,2.6326491832733154,openai-gpt,1_31
me,13,0.8734157085418701,openai-gpt,1_31
examine,15,5.925683975219727,openai-gpt,1_31
the,22,1.7530426979064941,openai-gpt,1_31
head,25,6.35914421081543,openai-gpt,1_31
of,29,1.805314064025879,openai-gpt,1_31
this,31,2.293642044067383,openai-gpt,1_31
monster,35,3.8366081714630127,openai-gpt,1_31
",",42,1.9391210079193115,openai-gpt,1_31
',43,0.6563943028450012,openai-gpt,1_31
said,44,1.3207496404647827,openai-gpt,1_31
the,48,1.4267292022705078,openai-gpt,1_31
lord,51,5.554183006286621,openai-gpt,1_31
of,55,1.1504147052764893,openai-gpt,1_31
the,57,0.8030402660369873,openai-gpt,1_31
manor,60,4.01093053817749,openai-gpt,1_31
.,65,0.6779291033744812,openai-gpt,1_31
to,0,,openai-gpt,1_32
not,2,6.821054458618164,openai-gpt,1_32
examine,5,9.430335998535156,openai-gpt,1_32
the,12,1.3294070959091187,openai-gpt,1_32
head,15,8.005716323852539,openai-gpt,1_32
in,19,4.330125331878662,openai-gpt,1_32
advance,21,5.962573051452637,openai-gpt,1_32
had,28,8.766009330749512,openai-gpt,1_32
not,31,3.2764267921447754,openai-gpt,1_32
been,34,0.9904586672782898,openai-gpt,1_32
very,38,5.55539608001709,openai-gpt,1_32
clever,42,5.159379959106445,openai-gpt,1_32
on,48,4.917660713195801,openai-gpt,1_32
the,50,2.8041346073150635,openai-gpt,1_32
part,53,0.4268587827682495,openai-gpt,1_32
of,57,0.007811238057911396,openai-gpt,1_32
the,59,0.7343565821647644,openai-gpt,1_32
hun,62,8.461538314819336,openai-gpt,1_32
tsman,65,0.5102611184120178,openai-gpt,1_32
.,70,0.7455527782440186,openai-gpt,1_32
right,0,,openai-gpt,1_33
away,5,6.141871452331543,openai-gpt,1_33
",",9,1.655672311782837,openai-gpt,1_33
the,10,4.119949817657471,openai-gpt,1_33
lord,13,7.901268005371094,openai-gpt,1_33
noticed,17,8.651042938232422,openai-gpt,1_33
the,24,1.7698255777359009,openai-gpt,1_33
tongue,27,10.722119331359863,openai-gpt,1_33
of,33,2.0003457069396973,openai-gpt,1_33
the,35,2.7497236728668213,openai-gpt,1_33
boar,38,7.694275856018066,openai-gpt,1_33
was,42,3.0714504718780518,openai-gpt,1_33
missing,45,2.8482513427734375,openai-gpt,1_33
and,52,2.208489418029785,openai-gpt,1_33
exclaimed,55,7.318292617797852,openai-gpt,1_33
",",64,0.5181236863136292,openai-gpt,1_33
',65,2.6350862979888916,openai-gpt,1_33
what,66,2.6587235927581787,openai-gpt,1_33
is,70,1.5313531160354614,openai-gpt,1_33
this,72,1.2668284177780151,openai-gpt,1_33
?,76,0.40199312567710876,openai-gpt,1_33
a,77,3.932142496109009,openai-gpt,1_33
boar,78,4.227564811706543,openai-gpt,1_33
with,82,5.117772579193115,openai-gpt,1_33
no,86,2.734314441680908,openai-gpt,1_33
tongue,88,0.383096307516098,openai-gpt,1_33
?,94,0.8167151808738708,openai-gpt,1_33
',95,0.6810516119003296,openai-gpt,1_33
he,0,,openai-gpt,1_34
looked,2,4.087100028991699,openai-gpt,1_34
at,8,1.3365033864974976,openai-gpt,1_34
the,10,1.6671974658966064,openai-gpt,1_34
hun,13,11.493989944458008,openai-gpt,1_34
tsman,16,0.6438866853713989,openai-gpt,1_34
",",21,1.5172226428985596,openai-gpt,1_34
dubiously,22,11.777498245239258,openai-gpt,1_34
.,31,0.2989771366119385,openai-gpt,1_34
',0,,openai-gpt,1_35
how,1,4.686288356781006,openai-gpt,1_35
come,4,3.5935232639312744,openai-gpt,1_35
this,8,4.972255229949951,openai-gpt,1_35
creature,12,7.459069728851318,openai-gpt,1_35
has,20,2.506427764892578,openai-gpt,1_35
no,23,2.331477642059326,openai-gpt,1_35
tongue,25,5.01232385635376,openai-gpt,1_35
?,31,0.19700339436531067,openai-gpt,1_35
',32,0.16754595935344696,openai-gpt,1_35
he,33,2.50860333442688,openai-gpt,1_35
demanded,35,2.883910655975342,openai-gpt,1_35
.,43,0.4912697970867157,openai-gpt,1_35
all,0,,openai-gpt,1_36
eyes,3,9.403173446655273,openai-gpt,1_36
were,7,1.7454118728637695,openai-gpt,1_36
on,11,0.4770016372203827,openai-gpt,1_36
the,13,2.282261848449707,openai-gpt,1_36
hun,16,10.510543823242188,openai-gpt,1_36
tsman,19,0.9613071084022522,openai-gpt,1_36
.,24,1.0502654314041138,openai-gpt,1_36
the,0,,openai-gpt,1_37
hun,3,10.570066452026367,openai-gpt,1_37
tsman,6,1.2031433582305908,openai-gpt,1_37
questioned,11,9.628952026367188,openai-gpt,1_37
by,21,6.184409141540527,openai-gpt,1_37
the,23,1.2318975925445557,openai-gpt,1_37
lord,26,6.1207804679870605,openai-gpt,1_37
replied,30,10.135415077209473,openai-gpt,1_37
",",37,0.6771422624588013,openai-gpt,1_37
',38,3.042201519012451,openai-gpt,1_37
i,39,2.0347959995269775,openai-gpt,1_37
can,40,9.112672805786133,openai-gpt,1_37
not,43,1.5550378561019897,openai-gpt,1_37
say,46,1.3342081308364868,openai-gpt,1_37
",",49,1.679892659187317,openai-gpt,1_37
my,50,1.6628749370574951,openai-gpt,1_37
lord,52,0.08980080485343933,openai-gpt,1_37
.,56,0.6259409785270691,openai-gpt,1_37
',57,1.0433989763259888,openai-gpt,1_37
he,0,,openai-gpt,1_38
was,2,2.254209518432617,openai-gpt,1_38
suddenly,5,6.828235626220703,openai-gpt,1_38
realizing,13,7.202430725097656,openai-gpt,1_38
his,22,4.362614154815674,openai-gpt,1_38
tricky,25,12.780529022216797,openai-gpt,1_38
situation,31,2.016981601715088,openai-gpt,1_38
could,40,7.337540626525879,openai-gpt,1_38
end,45,3.0304653644561768,openai-gpt,1_38
badly,48,2.9205307960510254,openai-gpt,1_38
for,53,1.7954838275909424,openai-gpt,1_38
him,56,0.46033018827438354,openai-gpt,1_38
.,59,0.48436495661735535,openai-gpt,1_38
through,0,,openai-gpt,1_39
the,7,0.9876092076301575,openai-gpt,1_39
door,10,2.8096847534179688,openai-gpt,1_39
at,14,4.826689720153809,openai-gpt,1_39
this,16,5.180846214294434,openai-gpt,1_39
moment,20,2.713287353515625,openai-gpt,1_39
",",26,1.385380744934082,openai-gpt,1_39
the,27,3.59354305267334,openai-gpt,1_39
first,30,4.212909698486328,openai-gpt,1_39
hun,35,12.578109741210938,openai-gpt,1_39
tsman,38,1.1054147481918335,openai-gpt,1_39
burst,43,7.993641376495361,openai-gpt,1_39
.,48,6.835812091827393,openai-gpt,1_39
',0,,openai-gpt,1_40
the,1,4.118586540222168,openai-gpt,1_40
woes,4,13.365345001220703,openai-gpt,1_40
of,8,0.12887032330036163,openai-gpt,1_40
bradford,10,12.73664379119873,openai-gpt,1_40
are,18,3.23325252532959,openai-gpt,1_40
ended,21,7.729042053222656,openai-gpt,1_40
!,26,3.2383060455322266,openai-gpt,1_40
',27,0.5063329935073853,openai-gpt,1_40
he,28,2.0523009300231934,openai-gpt,1_40
cried,30,2.3955459594726562,openai-gpt,1_40
.,35,0.7966103553771973,openai-gpt,1_40
',0,,openai-gpt,1_41
i,1,2.5970101356506348,openai-gpt,1_41
have,2,3.6201119422912598,openai-gpt,1_41
slain,6,11.464468002319336,openai-gpt,1_41
the,11,1.7833552360534668,openai-gpt,1_41
boar,14,6.846487045288086,openai-gpt,1_41
the,18,6.326826095581055,openai-gpt,1_41
people,21,7.691926956176758,openai-gpt,1_41
of,27,0.8851020932197571,openai-gpt,1_41
bradford,29,13.59396743774414,openai-gpt,1_41
dreaded,37,9.922618865966797,openai-gpt,1_41
!,44,2.964278221130371,openai-gpt,1_41
',45,0.5133786797523499,openai-gpt,1_41
all,0,,openai-gpt,1_42
eyes,3,9.403173446655273,openai-gpt,1_42
turned,7,2.4036831855773926,openai-gpt,1_42
to,13,0.6268104314804077,openai-gpt,1_42
the,15,2.0639638900756836,openai-gpt,1_42
man,18,3.2506914138793945,openai-gpt,1_42
who,21,1.920344352722168,openai-gpt,1_42
now,24,4.446119785308838,openai-gpt,1_42
stood,27,1.0688782930374146,openai-gpt,1_42
in,32,1.6589298248291016,openai-gpt,1_42
the,34,0.7821887135505676,openai-gpt,1_42
doorway,37,1.0589386224746704,openai-gpt,1_42
.,44,0.6039962768554688,openai-gpt,1_42
',0,,openai-gpt,1_43
the,1,4.118586540222168,openai-gpt,1_43
reward,4,10.43516731262207,openai-gpt,1_43
is,10,2.053915500640869,openai-gpt,1_43
already,12,6.23304557800293,openai-gpt,1_43
given,19,3.6526641845703125,openai-gpt,1_43
",",24,1.1606312990188599,openai-gpt,1_43
',25,0.5977917909622192,openai-gpt,1_43
said,26,1.543237328529358,openai-gpt,1_43
the,30,1.4518643617630005,openai-gpt,1_43
lord,33,4.951674461364746,openai-gpt,1_43
of,37,0.9513058662414551,openai-gpt,1_43
the,39,0.7896518111228943,openai-gpt,1_43
manor,42,5.318793296813965,openai-gpt,1_43
.,47,0.5665248036384583,openai-gpt,1_43
',0,,openai-gpt,1_44
the,1,4.118586540222168,openai-gpt,1_44
man,4,3.675333261489868,openai-gpt,1_44
here,7,7.8859028816223145,openai-gpt,1_44
has,11,3.432157039642334,openai-gpt,1_44
brought,14,6.250755786895752,openai-gpt,1_44
to,21,5.253897666931152,openai-gpt,1_44
me,23,1.6233464479446411,openai-gpt,1_44
the,25,2.21211576461792,openai-gpt,1_44
boar,28,11.58295726776123,openai-gpt,1_44
',32,5.641923904418945,openai-gpt,1_44
s,33,6.105005264282227,openai-gpt,1_44
head,34,0.9072904586791992,openai-gpt,1_44
.,38,1.3545504808425903,openai-gpt,1_44
',39,1.1075633764266968,openai-gpt,1_44
',0,,openai-gpt,1_45
then,1,5.5409932136535645,openai-gpt,1_45
where,5,5.063498497009277,openai-gpt,1_45
is,10,1.8055059909820557,openai-gpt,1_45
its,12,8.920231819152832,openai-gpt,1_45
tongue,15,8.651195526123047,openai-gpt,1_45
?,21,0.2585495114326477,openai-gpt,1_45
',22,0.214919775724411,openai-gpt,1_45
the,23,3.8424744606018066,openai-gpt,1_45
first,26,5.21844482421875,openai-gpt,1_45
hun,31,10.827654838562012,openai-gpt,1_45
tsman,34,0.1684039682149887,openai-gpt,1_45
replied,39,5.432905673980713,openai-gpt,1_45
.,46,0.4916841387748718,openai-gpt,1_45
and,0,,openai-gpt,1_46
",",3,6.428792953491211,openai-gpt,1_46
so,4,5.4659576416015625,openai-gpt,1_46
saying,6,7.953639030456543,openai-gpt,1_46
",",12,0.0378115251660347,openai-gpt,1_46
he,13,1.8754276037216187,openai-gpt,1_46
drew,15,5.524869441986084,openai-gpt,1_46
out,19,2.917940378189087,openai-gpt,1_46
the,22,1.3962682485580444,openai-gpt,1_46
boar,25,11.671378135681152,openai-gpt,1_46
',29,8.347132682800293,openai-gpt,1_46
s,30,3.2194037437438965,openai-gpt,1_46
tongue,31,5.62901496887207,openai-gpt,1_46
he,37,8.120828628540039,openai-gpt,1_46
had,39,2.418323278427124,openai-gpt,1_46
put,42,5.3414716720581055,openai-gpt,1_46
in,45,1.216848611831665,openai-gpt,1_46
his,47,0.9848892092704773,openai-gpt,1_46
hunting,50,9.075519561767578,openai-gpt,1_46
pouch,57,3.373753547668457,openai-gpt,1_46
and,62,1.4757781028747559,openai-gpt,1_46
related,65,11.021093368530273,openai-gpt,1_46
how,72,4.212971210479736,openai-gpt,1_46
he,75,0.9082356691360474,openai-gpt,1_46
had,77,0.25779348611831665,openai-gpt,1_46
ambushed,80,8.054664611816406,openai-gpt,1_46
the,88,0.8148746490478516,openai-gpt,1_46
creature,91,4.462381839752197,openai-gpt,1_46
in,99,2.345848560333252,openai-gpt,1_46
the,101,0.4510616064071655,openai-gpt,1_46
wood,104,3.95314884185791,openai-gpt,1_46
and,108,1.6738035678863525,openai-gpt,1_46
cut,111,3.9976017475128174,openai-gpt,1_46
out,114,4.179160118103027,openai-gpt,1_46
its,117,0.5598577260971069,openai-gpt,1_46
tongue,120,1.7383859157562256,openai-gpt,1_46
as,126,4.734855651855469,openai-gpt,1_46
proof,128,6.627386569976807,openai-gpt,1_46
of,133,1.5569318532943726,openai-gpt,1_46
his,135,1.257155179977417,openai-gpt,1_46
