token,offset,surprisal,openai_engine,model,id,created,string_id
 to,954,0.6513031,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,957,0.32520896,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 local,961,1.8428757,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 folk,967,3.3826869,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,972,5.631406,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 bo,976,0.1740031,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
ar,979,0.040496804,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 was,981,0.767523,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
",",985,0.811113,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 bringing,986,7.2606688,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 terror,995,1.5641463,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 to,1002,0.8180504,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1005,0.8404725,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 peaceful,1009,5.088747,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 fl,1018,8.197157,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
ocks,1021,0.01694807,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 and,1025,1.9698285,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 rav,1029,7.4093714,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
aging,1033,0.031088853,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1038,0.5452101,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 countryside,1042,4.240462,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 around,1054,4.4943357,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
.,1061,1.2056744,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Even,1062,5.764308,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 worse,1067,3.1716986,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
",",1073,0.6064174,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 however,1074,4.826233,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
",",1082,0.019442437,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1083,1.78799,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 bo,1087,0.22551635,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
ar,1090,0.005791337,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 most,1092,10.67721,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 liked,1097,4.7417235,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 to,1103,0.16819973,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 go,1106,4.195026,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 to,1109,2.4061408,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1112,0.6274324,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 well,1116,3.321632,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 that,1121,2.6309807,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 was,1126,0.789856,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 in,1130,2.4786603,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1133,0.1861714,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 wood,1137,3.6610832,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 and,1142,1.42179,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 drink,1146,1.0939176,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 its,1152,2.12778,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 fresh,1156,5.1908746,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 water,1162,0.67998266,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
",",1168,1.0629847,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 so,1169,3.045622,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 that,1172,1.0489208,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1177,1.4703698,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 people,1181,2.5125868,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1188,0.6932279,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Bradford,1191,0.33994105,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 had,1200,1.5764829,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 second,1204,11.3953085,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 thoughts,1211,0.36022714,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 about,1220,0.16794956,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 visiting,1226,4.263452,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1235,0.49741465,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 well,1239,0.45997074,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
.,1244,2.03467,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 That,1245,4.6981406,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1250,1.6704556,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 people,1254,3.2827554,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1261,0.45568934,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Bradford,1264,0.037640434,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 bore,1273,9.602591,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1278,1.194367,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 brunt,1282,1.9064695,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1288,0.0085270135,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1291,0.46300876,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 beast,1295,3.979397,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
's,1301,0.1376593,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 fer,1303,5.0782313,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
ocity,1307,0.0044462793,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 was,1312,1.0719004,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 unfair,1316,6.2077675,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 in,1323,3.1714463,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1326,0.7631686,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 eyes,1330,2.1414235,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1335,0.0033699633,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1338,0.7142843,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 people,1342,3.403928,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1349,0.5482358,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1352,1.3476309,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 region,1356,4.71363,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
.,1363,2.6284974,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Eventually,1364,5.491677,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
",",1375,0.5128247,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1376,1.501479,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 issue,1380,7.3734503,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 reached,1386,3.7772295,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1394,0.34564695,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 ears,1398,0.2529257,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1403,0.004612253,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1406,0.29397365,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 kindly,1410,7.713615,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Lord,1417,2.159169,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1422,0.31400532,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1425,0.6218512,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Manor,1429,0.39768812,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 who,1435,2.4017947,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1439,8.466144,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 people,1443,1.3293078,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 had,1450,2.8065517,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 often,1454,5.000103,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 asked,1460,2.191365,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 for,1466,0.44183677,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 help,1470,0.61095464,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
.,1475,2.0475628,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 The,1476,1.2622288,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Lord,1480,0.57352716,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 saw,1485,5.888684,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1489,1.1051893,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 severity,1493,5.917121,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1502,0.015146325,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1505,0.06995623,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 problem,1509,1.041468,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1517,4.43638,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 people,1521,1.287061,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 faced,1528,1.4013675,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 and,1534,0.6581706,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 suggested,1538,6.683886,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 a,1548,2.0383515,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 contest,1550,3.6081715,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 could,1558,6.983086,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 solve,1564,4.5550275,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1570,0.46951285,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 problem,1574,0.90163916,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
.,1582,0.47202626,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 He,1583,1.5331563,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 said,1586,2.0943162,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 that,1591,0.6650772,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 whoever,1596,2.2500157,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 could,1604,0.51713485,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 kill,1610,1.0157186,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1615,0.038458906,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 bo,1619,0.21485348,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
ar,1622,0.0032374419,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 and,1624,2.5929322,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 bring,1628,1.2229278,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 as,1634,7.8482413,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 proof,1637,0.23296285,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 its,1643,1.6877763,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 head,1647,0.48909077,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 to,1652,1.4555537,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1655,1.1816916,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Manor,1659,1.5013952,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 House,1665,1.714645,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 would,1671,0.4766209,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 be,1677,0.7678297,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 rewarded,1680,1.1137048,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 with,1689,0.8710496,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 land,1694,3.7728477,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 and,1699,1.0172584,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 fame,1703,6.342076,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
.,1708,0.34332004,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 It,1709,3.7723343,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 was,1712,0.42398152,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1716,3.0746217,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 people,1720,3.9777339,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1727,0.35481676,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 Bradford,1730,0.14099361,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 and,1739,3.9960294,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1743,0.62294465,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 people,1747,2.9645832,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 who,1754,3.470272,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 knew,1758,6.198096,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 them,1763,1.5080421,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 who,1768,1.0634885,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 rejo,1772,7.9576135,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
iced,1777,0.0011067076,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 at,1781,0.88837194,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 this,1784,0.9063383,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 proclamation,1789,4.3036017,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 but,1802,5.271189,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 one,1806,4.7856197,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 question,1810,8.632811,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 remained,1819,0.68748075,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
:,1828,1.3650306,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 who,1829,0.55057716,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 would,1833,0.42305058,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 kill,1839,1.9665654,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1844,0.062367734,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 bo,1848,0.30100444,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
ar,1851,0.0010147593,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
?,1853,0.20531458,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 By,1854,6.777991,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1857,1.7129096,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 handsome,1861,12.100895,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 reward,1870,2.4673498,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 many,1877,7.820182,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 felt,1882,5.5805593,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 tempted,1887,2.170034,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
",",1895,1.1669881,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 but,1896,0.3093434,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1900,1.910733,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 thought,1904,4.972248,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 of,1912,0.031995855,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
 the,1915,1.5847673,davinci,davinci:2020-05-03,cmpl-4A6Wb7eGnjXIuRZXjkqQreXjVJHLo,1638313709,1
